p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.01097817684e-11	1.43558901112e-09	Translation	Reactome	R-HSA-72766	EIF3H; EIF3K; EEF1A1; EEF1D; EIF3E; EEF1B2; SSR2; UBA52; EIF3G; FAU; EEF2	8666; 1938; 6746; 27335; 1933; 2197; 3646; 1936; 7311; 8667; 1915	177	175
2.80800424313e-10	1.99368301262e-08	Translation Factors	Wikipathways	WP107	EIF3H; EEF1A1; EEF1D; EIF3E; EIF3G; EEF1B2; EEF2	1933; 1936; 3646; 1938; 1915; 8666; 8667	50	50
1.1685538956e-06	4.06344861896e-05	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	CD3D; TRBC1; TRAC; CD3E	28755; 28639; 916; 915	24	24
1.50026152068e-06	4.06344861896e-05	Eukaryotic Translation Elongation	Reactome	R-HSA-156842	EEF1A1; EEF1D; FAU; UBA52; EEF1B2; EEF2	1938; 1933; 2197; 1936; 7311; 1915	108	107
1.55743532961e-06	4.06344861896e-05	Formation of the ternary complex, and subsequently, the 43S complex	Reactome	R-HSA-72695	EIF3H; EIF3K; EIF3G; EIF3E; FAU	2197; 8667; 3646; 8666; 27335	61	59
1.91576165276e-06	4.06344861896e-05	Phosphorylation of CD3 and TCR zeta chains	Reactome	R-HSA-202427	CD3D; TRBC1; TRAC; CD3E	28755; 28639; 916; 915	27	27
2.22954797613e-06	4.06344861896e-05	PD-1 signaling	Reactome	R-HSA-389948	CD3D; TRBC1; TRAC; CD3E	28755; 28639; 916; 915	28	28
2.28926682758e-06	4.06344861896e-05	Formation of a pool of free 40S subunits	Reactome	R-HSA-72689	EIF3H; EIF3K; EIF3E; FAU; UBA52; EIF3G	3646; 8666; 27335; 2197; 7311; 8667	117	115
2.94477127912e-06	4.13911576633e-05	Ribosomal scanning and start codon recognition	Reactome	R-HSA-72702	EIF3H; EIF3K; EIF3G; EIF3E; FAU	2197; 8667; 3646; 8666; 27335	69	67
3.17052936572e-06	4.13911576633e-05	Translation initiation complex formation	Reactome	R-HSA-72649	EIF3H; EIF3K; EIF3G; EIF3E; FAU	2197; 8667; 3646; 8666; 27335	70	68
