p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.18207042703e-11	4.77310564054e-09	Hemostasis	Reactome	R-HSA-109582	CD74; IGLC2; TIMP1; TMSB4X; SPARC; GNG11; HIST1H3H; PPBP; TAGLN2; GP9; H3F3A; IGLC3; CLU; IGKC; JCHAIN; IGHM; PF4	3514; 5473; 3507; 7076; 3020; 2791; 8407; 3538; 1191; 2815; 7114; 5196; 972; 3539; 8357; 6678; 3512	693	692
3.54762356674e-09	2.66071767505e-07	CD22 mediated BCR regulation	Reactome	R-HSA-5690714	IGHD; IGLC2; IGLC3; IGKC; CD79B; IGHM; CD79A	3539; 974; 3507; 3538; 973; 3495; 3514	71	71
3.97162097989e-08	1.98581048995e-06	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	Reactome	R-HSA-983695	IGHD; IGLC2; IGLC3; IGKC; CD79B; IGHM; CD79A	3539; 3495; 3514; 3538; 3507; 974; 973	100	100
2.84186387932e-07	9.13833963618e-06	Platelet degranulation 	Reactome	R-HSA-114608	TIMP1; TMSB4X; PPBP; SPARC; PF4; CLU; TAGLN2	7114; 7076; 8407; 5473; 6678; 1191; 5196	133	133
3.56649451216e-07	9.13833963618e-06	Platelet activation, signaling and aggregation	Reactome	R-HSA-76002	TIMP1; TMSB4X; SPARC; GNG11; PPBP; GP9; CLU; TAGLN2; PF4	7076; 7114; 2791; 8407; 6678; 5473; 1191; 2815; 5196	283	283
3.65533585447e-07	9.13833963618e-06	Response to elevated platelet cytosolic Ca2+	Reactome	R-HSA-76005	TIMP1; TMSB4X; PPBP; SPARC; PF4; CLU; TAGLN2	7114; 7076; 8407; 5473; 6678; 1191; 5196	138	138
7.77681818064e-06	0.000166646103871	Cell surface interactions at the vascular wall	Reactome	R-HSA-202733	CD74; PF4; IGLC2; IGLC3; IGKC; IGHM; JCHAIN	972; 3539; 3514; 3538; 3507; 5196; 3512	219	218
1.53599530535e-05	0.000274502480806	Signaling by the B Cell Receptor (BCR)	Reactome	R-HSA-983705	IGHD; IGLC2; IGLC3; IGKC; CD79B; IGHM; CD79A	3539; 3495; 3514; 3538; 3507; 974; 973	242	242
1.64701488484e-05	0.000274502480806	RHO GTPases activate PKNs	Reactome	R-HSA-5625740	MYL6; HIST1H3H; HIST1H2AC; H3F3A; MYL9	3020; 10398; 8357; 4637; 8334	96	95
5.82520915303e-05	0.000873781372955	RHO GTPase Effectors	Reactome	R-HSA-195258	ARPC1B; MYL6; H3F3A; HIST1H3H; ACTB; HIST1H2AC; MYL9	4637; 3020; 10398; 8357; 60; 10095; 8334	299	298
8.60712810326e-05	0.00117369928681	B cell receptor signaling	INOH	None	CD79B; IGKC; IGHD; IGHM; CD79A	3495; 3514; 3507; 974; 973	134	134
0.000100428369132	0.00118116612658	Immune System	Reactome	R-HSA-168256	CD74; ACTB; PGRMC1; ARPC1B; PLAC8; HIST1H3H; PPBP; TREML1; IGHD; IGLC2; IGLC3; CLU; IGKC; FTH1; CD79B; IGHM; CD79A	51316; 3514; 3507; 2495; 3539; 3538; 10095; 10857; 973; 5473; 972; 1191; 8357; 3495; 340205; 60; 974	1950	1936
0.00010236773097	0.00118116612658	Regulation of actin dynamics for phagocytic cup formation	Reactome	R-HSA-2029482	ARPC1B; ACTB; IGKC; IGLC2; IGLC3	3539; 60; 10095; 3514; 3538	139	139
0.000137317213402	0.00147125585788	EPH-Ephrin signaling	Reactome	R-HSA-2682334	MYL6; ARPC1B; ACTB; MYL9	10398; 4637; 10095; 60	78	78
0.000181414655618	0.00181414655618	Fcgamma receptor (FCGR) dependent phagocytosis	Reactome	R-HSA-2029480	ARPC1B; ACTB; IGKC; IGLC2; IGLC3	3539; 60; 10095; 3514; 3538	157	157
0.000293911890008	0.00275542396883	B-WICH complex positively regulates rRNA expression	Reactome	R-HSA-5250924	HIST1H2AC; HIST1H3H; ACTB; H3F3A	3020; 8357; 60; 8334	96	95
0.00051368973498	0.00453255648512	Positive epigenetic regulation of rRNA expression	Reactome	R-HSA-5250913	HIST1H2AC; HIST1H3H; ACTB; H3F3A	3020; 8357; 60; 8334	111	110
0.000548618697346	0.00457182247788	Signaling by Rho GTPases	Reactome	R-HSA-194315	ARPC1B; MYL6; H3F3A; ACTB; HIST1H3H; HIST1H2AC; MYL9	3020; 60; 8334; 10398; 4637; 10095; 8357	434	429
0.000847656842917	0.00638231850022	Pathogenic Escherichia coli infection - Homo sapiens (human)	KEGG	path:hsa05130	ARPC1B; ACTB; TUBB1	81027; 60; 10095	55	55
0.00088193529843	0.00638231850022	Complement cascade	Reactome	R-HSA-166658	CLU; IGKC; IGLC2; IGLC3	3539; 3514; 3538; 1191	127	127
0.00089352459003	0.00638231850022	Pathogenic Escherichia coli infection	Wikipathways	WP2272	ARPC1B; ACTB; TUBB1	60; 81027; 10095	56	56
0.000990097977491	0.00675066802834	BCR	NetPath	Pathway_BCR	TCL1A; CD79B; IGHM; CD79A	3507; 8115; 974; 973	131	131
0.00126185743353	0.00806030350792	Adaptive Immune System	Reactome	R-HSA-1280218	CD74; TREML1; IGHD; IGLC2; IGLC3; IGKC; CD79B; IGHM; CD79A	3495; 3514; 3507; 972; 340205; 3538; 974; 973; 3539	807	802
0.00131786910095	0.00806030350792	Meiotic recombination	Reactome	R-HSA-912446	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	65	64
0.00137838066662	0.00806030350792	RNA Polymerase I Promoter Opening	Reactome	R-HSA-73728	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	66	65
0.00148490883662	0.00806030350792	RHO GTPases activate CIT	Reactome	R-HSA-5625900	MYL6; MYL9	10398; 4637	17	17
0.00148490883662	0.00806030350792	RHO GTPases Activate ROCKs	Reactome	R-HSA-5627117	MYL6; MYL9	10398; 4637	17	17
0.00150458998814	0.00806030350792	DNA methylation	Reactome	R-HSA-5334118	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	68	67
0.00163783476433	0.00847155912583	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	Reactome	R-HSA-5625886	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	70	69
0.00175717038425	0.00860446668533	Epigenetic regulation of gene expression	Reactome	R-HSA-212165	HIST1H2AC; HIST1H3H; ACTB; H3F3A	3020; 8357; 60; 8334	154	153
0.0017782564483	0.00860446668533	SIRT1 negatively regulates rRNA Expression	Reactome	R-HSA-427359	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	72	71
0.00216160556589	0.00982547984495	Condensation of Prophase Chromosomes	Reactome	R-HSA-2299718	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	77	76
0.00216160556589	0.00982547984495	PRC2 methylates histones and DNA	Reactome	R-HSA-212300	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	77	76
0.00232820883613	0.00997803786911	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	Reactome	R-HSA-427389	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	79	78
0.00232820883613	0.00997803786911	Meiosis	Reactome	R-HSA-1500620	HIST1H3H; H3F3A; HIST1H2AC	8357; 8334; 3020	79	78
