p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
9.24548911458e-09	1.61796059505e-06	Neutrophil degranulation	Reactome	R-HSA-6798695	FCN1; CTSS; BRI3; SLC2A3; LYZ; FGL2; MNDA; CD14; S100A9; CD36; SERPINB1; S100A12; S100A8	929; 948; 1992; 6283; 4069; 6279; 6515; 10875; 6280; 2219; 25798; 1520; 4332	497	492
6.20334487367e-08	5.42792676446e-06	Toll-Like Receptors Cascades	Reactome	R-HSA-168898	S100A12; CTSS; FOS; CD36; CD14; S100A9; S100A8; DUSP6	929; 6279; 948; 1848; 2353; 6280; 1520; 6283	155	155
1.63557661088e-07	9.54086356348e-06	Spinal Cord Injury	Wikipathways	WP2431	ANXA1; FOS; CXCL8; EGR1; VCAN; VIM; TNFSF13B	1958; 3576; 301; 7431; 2353; 1462; 10673	117	117
2.46085175587e-07	1.07662264319e-05	Regulation of TLR by endogenous ligand	Reactome	R-HSA-5686938	CD14; S100A9; S100A8; CD36	948; 929; 6279; 6280	16	16
2.30620743488e-06	8.07172602209e-05	Endogenous TLR signaling	PID	toll_endogenous_pathway	VCAN; CD14; S100A9; S100A8	929; 6280; 1462; 6279	27	27
4.88416228728e-06	0.000142454733379	Innate Immune System	Reactome	R-HSA-168249	FCN1; S100A12; CTSS; CLEC7A; BRI3; FOS; SLC2A3; LYZ; FGL2; MNDA; CD14; S100A9; CD36; SERPINB1; DUSP6; S100A8	929; 64581; 1848; 1992; 948; 4069; 6283; 2353; 6279; 6515; 10875; 6280; 2219; 25798; 1520; 4332	1309	1297
1.86279583854e-05	0.000325989271745	MyD88:Mal cascade initiated on plasma membrane	Reactome	R-HSA-166058	S100A12; CD14; DUSP6; CD36; FOS	929; 948; 1848; 2353; 6283	93	93
1.86279583854e-05	0.000325989271745	Toll Like Receptor TLR1:TLR2 Cascade	Reactome	R-HSA-168179	S100A12; CD14; DUSP6; CD36; FOS	929; 948; 1848; 2353; 6283	93	93
1.86279583854e-05	0.000325989271745	Toll Like Receptor TLR6:TLR2 Cascade	Reactome	R-HSA-168188	S100A12; CD14; DUSP6; CD36; FOS	929; 948; 1848; 2353; 6283	93	93
1.86279583854e-05	0.000325989271745	Toll Like Receptor 2 (TLR2) Cascade	Reactome	R-HSA-181438	S100A12; CD14; DUSP6; CD36; FOS	929; 948; 1848; 2353; 6283	93	93
4.2949091849e-05	0.000683281006689	Vitamin D Receptor Pathway	Wikipathways	WP2877	G0S2; CD14; S100A9; S100A8; SERPINB1; S100A6	50486; 929; 6277; 6279; 6280; 1992	184	183
5.63732811552e-05	0.000822110350179	Activated TLR4 signalling	Reactome	R-HSA-166054	S100A12; CD14; DUSP6; CD36; FOS	929; 948; 1848; 2353; 6283	117	117
8.6472087593e-05	0.00116404733298	Toll Like Receptor 4 (TLR4) Cascade	Reactome	R-HSA-166016	S100A12; CD14; DUSP6; CD36; FOS	929; 948; 1848; 2353; 6283	128	128
0.000183792413184	0.00226303478075	Metal sequestration by antimicrobial proteins	Reactome	R-HSA-6799990	S100A9; S100A8	6279; 6280	6	6
