p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.18316238648e-11	2.12969229566e-09	Generation of second messenger molecules	Reactome	R-HSA-202433	FYB; TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	28755; 3932; 917; 28639; 916; 915; 2533	38	38
5.28745652863e-11	3.93535543774e-09	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	28755; 3932; 917; 28639; 916; 915	24	24
6.55892572957e-11	3.93535543774e-09	TCR	NetPath	Pathway_TCR	FYB; EIF3M; RAN; CD3E; LCK; ARHGDIB; CD2; CD3D; LDHA; LDHB; CD3G	917; 397; 914; 3945; 916; 3939; 3932; 10480; 5901; 915; 2533	247	246
1.15552652605e-10	5.19986936722e-09	Phosphorylation of CD3 and TCR zeta chains	Reactome	R-HSA-202427	TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	28755; 3932; 917; 28639; 916; 915	27	27
1.46757909916e-10	5.28328475698e-09	PD-1 signaling	Reactome	R-HSA-389948	TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	28755; 3932; 917; 28639; 916; 915	28	28
9.48282982686e-10	2.84484894806e-08	TCR signaling	Reactome	R-HSA-202403	FYB; TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	3932; 917; 28639; 916; 915; 2533; 28755	69	69
1.45794441331e-09	3.74899991994e-08	CD4 T cell receptor signaling-ERK cascade	INOH	None	TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	28755; 3932; 917; 28639; 916; 915	40	40
4.58329793067e-09	1.0312420344e-07	Downstream TCR signaling	Reactome	R-HSA-202424	TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	3932; 917; 28639; 916; 915; 28755	48	48
8.48462959868e-09	1.69692591974e-07	CD4 T cell receptor signaling-JNK cascade	INOH	None	TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	28755; 917; 28639; 916; 915; 3932	53	53
4.33860584353e-08	7.80949051835e-07	lck and fyn tyrosine kinases in initiation of tcr activation	BioCarta	tcrapathway	LCK; CD3D; CD3E; CD3G	916; 917; 915; 3932	13	13
5.69529224014e-08	9.31956912023e-07	Primary immunodeficiency - Homo sapiens (human)	KEGG	path:hsa05340	IL7R; CD8B; CD3D; CD3E; LCK	915; 916; 926; 3932; 3575	37	36
6.55032881707e-08	9.8254932256e-07	Costimulation by the CD28 family	Reactome	R-HSA-388841	TRBC1; TRAC; LCK; CD3D; CD3E; CD3G	28755; 3932; 917; 28639; 916; 915	75	74
2.89727009345e-07	3.75540028184e-06	the co-stimulatory signal during t-cell activation	BioCarta	ctla4pathway	LCK; CD3D; CD3E; CD3G	916; 917; 915; 3932	21	20
