p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.67623104449e-12	4.30873198163e-10	Platelet activation, signaling and aggregation	Reactome	R-HSA-76002	TIMP1; TMSB4X; ITGA2B; PPBP; GNG11; SPARC; GP9; CLEC1B; CLU; F13A1; TAGLN2; CD9; PF4	7076; 2162; 51266; 7114; 2791; 928; 8407; 6678; 5473; 3674; 1191; 2815; 5196	283	283
9.92970391141e-12	7.72013012568e-10	Platelet degranulation 	Reactome	R-HSA-114608	TIMP1; TMSB4X; ITGA2B; SPARC; PPBP; PF4; CLU; F13A1; TAGLN2; CD9	7114; 7076; 2162; 928; 8407; 5473; 6678; 3674; 1191; 5196	133	133
1.43853356379e-11	7.72013012568e-10	Response to elevated platelet cytosolic Ca2+	Reactome	R-HSA-76005	TIMP1; TMSB4X; ITGA2B; SPARC; PPBP; PF4; CLU; F13A1; TAGLN2; CD9	7114; 7076; 2162; 928; 8407; 5473; 6678; 3674; 1191; 5196	138	138
1.68487182283e-09	6.78160908688e-08	Hemostasis	Reactome	R-HSA-109582	H3F3A; TIMP1; TMSB4X; ITGA2B; SPARC; GNG11; HIST1H3H; PPBP; GP9; CLEC1B; CLU; F13A1; TAGLN2; CD9; PF4	5473; 3674; 2162; 7076; 3020; 51266; 2791; 8407; 1191; 2815; 928; 7114; 5196; 8357; 6678	693	692
1.96060009719e-08	6.31313231297e-07	RHO GTPases activate PKNs	Reactome	R-HSA-5625740	HIST2H2BE; YWHAH; HIST1H2AC; H3F3A; HIST1H3H; HIST1H2BJ; MYL9	8349; 3020; 10398; 8357; 8970; 8334; 7533	96	95
5.55078880555e-07	1.48946166282e-05	B-WICH complex positively regulates rRNA expression	Reactome	R-HSA-5250924	HIST2H2BE; HIST1H2AC; H3F3A; HIST1H3H; ACTB; HIST1H2BJ	8349; 3020; 8357; 60; 8970; 8334	96	95
1.32000233904e-06	3.0360053798e-05	Positive epigenetic regulation of rRNA expression	Reactome	R-HSA-5250913	HIST2H2BE; HIST1H2AC; H3F3A; HIST1H3H; ACTB; HIST1H2BJ	8349; 3020; 8357; 60; 8970; 8334	111	110
1.8378123574e-06	3.55316655554e-05	Meiotic recombination	Reactome	R-HSA-912446	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	65	64
1.98624217391e-06	3.55316655554e-05	RNA Polymerase I Promoter Opening	Reactome	R-HSA-73728	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	66	65
2.31135829596e-06	3.72128685649e-05	DNA methylation	Reactome	R-HSA-5334118	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	68	67
2.67696458789e-06	3.91810271501e-05	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	Reactome	R-HSA-5625886	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	70	69
3.08659472228e-06	4.14118125239e-05	SIRT1 negatively regulates rRNA Expression	Reactome	R-HSA-427359	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	72	71
4.1829203969e-06	4.64549225928e-05	RHO GTPase Effectors	Reactome	R-HSA-195258	HIST2H2BE; YWHAH; HIST1H2AC; H3F3A; HIST1H3H; ACTB; HIST1H2BJ; MYL9	8349; 3020; 10398; 8357; 7533; 60; 8970; 8334	299	298
4.32809837821e-06	4.64549225928e-05	Condensation of Prophase Chromosomes	Reactome	R-HSA-2299718	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	77	76
4.32809837821e-06	4.64549225928e-05	PRC2 methylates histones and DNA	Reactome	R-HSA-212300	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	77	76
4.92226545883e-06	4.66167493454e-05	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	Reactome	R-HSA-427389	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	79	78
4.92226545883e-06	4.66167493454e-05	Meiosis	Reactome	R-HSA-1500620	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8970; 8357; 8349; 8334; 3020	79	78
6.30172721217e-06	5.63654489533e-05	Amyloid fiber formation	Reactome	R-HSA-977225	HIST1H2AC; HIST1H3H; HIST2H2BE; HIST1H2BJ; H3F3A	8357; 8970; 8349; 8334; 3020	83	82
8.97557440882e-06	7.60561831484e-05	Epigenetic regulation of gene expression	Reactome	R-HSA-212165	HIST2H2BE; HIST1H2AC; H3F3A; HIST1H3H; ACTB; HIST1H2BJ	8349; 3020; 8357; 60; 8970; 8334	154	153
1.16937242814e-05	9.41344804649e-05	RNA Polymerase I Chain Elongation	Reactome	R-HSA-73777	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	94	93
1.23213908398e-05	9.44639964385e-05	Formation of the beta-catenin:TCF transactivating complex	Reactome	R-HSA-201722	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	95	94
2.26548174752e-05	0.000161965558305	Alcoholism - Homo sapiens (human)	KEGG	path:hsa05034	HIST2H2BE; GNG11; HIST1H2AC; H3F3A; HIST1H3H; HIST1H2BJ	8334; 8349; 8357; 2791; 8970; 3020	180	180
2.31379369008e-05	0.000161965558305	Transcriptional regulation by small RNAs	Reactome	R-HSA-5578749	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	108	107
2.53071092992e-05	0.000169768524882	NoRC negatively regulates rRNA expression	Reactome	R-HSA-427413	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	110	109
2.88539087897e-05	0.00017205478945	RNA Polymerase I Promoter Clearance	Reactome	R-HSA-73854	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	113	112
2.88539087897e-05	0.00017205478945	Negative epigenetic regulation of rRNA expression	Reactome	R-HSA-5250941	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	113	112
2.88539087897e-05	0.00017205478945	Senescence-Associated Secretory Phenotype (SASP)	Reactome	R-HSA-2559582	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	113	112
3.14250494659e-05	0.000180694034429	RNA Polymerase I Transcription	Reactome	R-HSA-73864	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	115	114
5.47827085997e-05	0.000304138485674	Oxidative Stress Induced Senescence	Reactome	R-HSA-2559580	HIST1H2BJ; HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	3020; 8357; 8349; 8970; 8334	129	128
5.83549636838e-05	0.000313171638437	Signaling by Rho GTPases	Reactome	R-HSA-194315	HIST2H2BE; YWHAH; HIST1H2AC; H3F3A; ACTB; HIST1H3H; HIST1H2BJ; MYL9	8349; 7533; 3020; 60; 8970; 8334; 10398; 8357	434	429
6.34443260441e-05	0.000329501177197	Systemic lupus erythematosus - Homo sapiens (human)	KEGG	path:hsa05322	HIST1H2BJ; HIST1H3H; HIST2H2BE; HIST1H2AC; H3F3A	8334; 8349; 8357; 8970; 3020	133	132
6.57663465527e-05	0.000330886931094	Gene Silencing by RNA	Reactome	R-HSA-211000	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	134	133
8.97484148403e-05	0.000437863478463	Mitotic Prophase	Reactome	R-HSA-68875	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	143	142
9.27797214328e-05	0.000439339269138	HATs acetylate histones	Reactome	R-HSA-3214847	HIST1H2BJ; HIST1H3H; HIST1H2AC; ACTB; HIST2H2BE	8349; 8357; 60; 8970; 8334	143	143
0.000119965159549	0.000551839733923	RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription	Reactome	R-HSA-504046	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	153	151
0.000209241989657	0.000935776675966	Smooth Muscle Contraction	Reactome	R-HSA-445355	TPM4; MYL12A; MYL9	10627; 7171; 10398	36	36
0.000234238274504	0.0010192530323	HDACs deacetylate histones	Reactome	R-HSA-3214815	HIST1H2AC; HIST1H3H; HIST1H2BJ; HIST2H2BE	8349; 8357; 8970; 8334	94	94
0.000266023518845	0.00112709964563	Formation of Fibrin Clot (Clotting Cascade)	Reactome	R-HSA-140877	F13A1; GP9; PF4	2162; 2815; 5196	39	39
0.000276083480221	0.00113972923886	Signaling by Wnt	Reactome	R-HSA-195721	HIST2H2BE; GNG11; HIST1H2AC; H3F3A; HIST1H3H; HIST1H2BJ	8349; 3020; 2791; 8357; 8970; 8334	286	283
0.000358304420914	0.00144119768075	Cellular Senescence	Reactome	R-HSA-2559583	HIST1H2BJ; HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	3020; 8357; 8349; 8970; 8334	192	191
0.00036701307398	0.00144119768075	TCF dependent signaling in response to WNT	Reactome	R-HSA-201681	HIST1H2BJ; HIST1H3H; HIST1H2AC; H3F3A; HIST2H2BE	8349; 3020; 8357; 8970; 8334	195	192
0.00055660061657	0.00213363569685	Chemokine receptors bind chemokines	Reactome	R-HSA-380108	PPBP; PF4; CCL5	5473; 6352; 5196	50	50
0.000589799294415	0.00220831828839	Regulation of actin cytoskeleton - Homo sapiens (human)	KEGG	path:hsa04810	TMSB4X; ITGA2B; ACTB; MYL12A; MYL9	60; 3674; 10398; 10627; 7114	214	213
0.000631992139906	0.00231251669375	Platelet activation - Homo sapiens (human)	KEGG	path:hsa04611	ITGA2B; ACTB; GP9; MYL12A	60; 3674; 2815; 10627	122	122
0.000660785139034	0.00236414238632	Packaging Of Telomere Ends	Reactome	R-HSA-171306	HIST1H2AC; HIST2H2BE; HIST1H2BJ	8970; 8349; 8334	54	53
