p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.19842849514e-38	6.06396731342e-37	Classical antibody-mediated complement activation	Reactome	R-HSA-173623	IGKV4-1; IGKV1-17; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGHG1; IGHV3-13; IGHG3; IGHG4; IGHV4-59; IGLC7; IGLV3-1; IGHG2; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28395; 28823; 28450; 28809; 3502; 28449; 28424; 3501; 28452; 28834; 28908; 3514; 3538; 28778; 3500; 28392; 28892; 3503; 28913; 28937	88	88
4.18204642305e-38	6.06396731342e-37	FCGR activation	Reactome	R-HSA-2029481	IGKV4-1; IGKV1-17; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGHG1; IGHV3-13; IGHG3; IGHG4; IGHV4-59; IGLC7; IGLV3-1; IGHG2; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28395; 28823; 28450; 28809; 3502; 28449; 28424; 3501; 28452; 28834; 28908; 3514; 3538; 28778; 3500; 28392; 28892; 3503; 28913; 28937	89	89
1.52077728026e-37	1.47008470425e-36	Creation of C4 and C2 activators	Reactome	R-HSA-166786	IGKV4-1; IGKV1-17; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGHG1; IGHV3-13; IGHG3; IGHG4; IGHV4-59; IGLC7; IGLV3-1; IGHG2; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28395; 28823; 28450; 28809; 3502; 28449; 28424; 3501; 28452; 28834; 28908; 3514; 3538; 28778; 3500; 28392; 28892; 3503; 28913; 28937	94	94
1.61587358278e-36	1.17150834752e-35	Initial triggering of complement	Reactome	R-HSA-166663	IGKV4-1; IGKV1-17; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGHG1; IGHV3-13; IGHG3; IGHG4; IGHV4-59; IGLC7; IGLV3-1; IGHG2; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28395; 28823; 28450; 28809; 3502; 28449; 28424; 3501; 28452; 28834; 28908; 3514; 3538; 28778; 3500; 28392; 28892; 3503; 28913; 28937	104	104
3.12464992005e-36	1.81229695363e-35	Role of phospholipids in phagocytosis	Reactome	R-HSA-2029485	IGKV4-1; IGKV1-17; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGHG1; IGHV3-13; IGHG3; IGHG4; IGHV4-59; IGLC7; IGLV3-1; IGHG2; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28395; 28823; 28450; 28809; 3502; 28449; 28424; 3501; 28452; 28834; 28908; 3514; 3538; 28778; 3500; 28392; 28892; 3503; 28913; 28937	107	107
1.59034466124e-34	7.68666586266e-34	Complement cascade	Reactome	R-HSA-166658	IGKV4-1; IGKV1-17; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGHG1; IGHV3-13; IGHG3; IGHG4; IGHV4-59; IGLC7; IGLV3-1; IGHG2; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28395; 28823; 28450; 28809; 3502; 28449; 28424; 3501; 28452; 28834; 28908; 3514; 3538; 28778; 3500; 28392; 28892; 3503; 28913; 28937	127	127
1.22739591849e-33	5.08492594802e-33	Regulation of actin dynamics for phagocytic cup formation	Reactome	R-HSA-2029482	IGKV4-1; IGKV1-17; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGHG1; IGHV3-13; IGHG3; IGHG4; IGHV4-59; IGLC7; IGLV3-1; IGHG2; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28395; 28823; 28450; 28809; 3502; 28449; 28424; 3501; 28452; 28834; 28908; 3514; 3538; 28778; 3500; 28392; 28892; 28913; 3503; 28937	139	139
6.0089681057e-33	2.17825093832e-32	CD22 mediated BCR regulation	Reactome	R-HSA-5690714	IGKV4-1; IGLC2; IGHV3-7; IGHV3-11; IGLV1-44; IGKV1-17; IGKV1D-42; IGKV3-15; IGHV4-59; IGLC7; IGLV3-1; IGHV3-13; IGHV3-48; IGHV3-23; IGHD; IGHV4-34; IGKC; IGLV6-57	28442; 28449; 28908; 28809; 28892; 28395; 28424; 3538; 28823; 28452; 28450; 28778; 3495; 28834; 3514; 28913; 28392; 28937	71	71
1.88290636038e-32	6.06714271679e-32	Fcgamma receptor (FCGR) dependent phagocytosis	Reactome	R-HSA-2029480	IGKV4-1; IGKV1-17; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGHG1; IGHV3-13; IGHG3; IGHG4; IGHV4-59; IGLC7; IGLV3-1; IGHG2; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28395; 28823; 28450; 28809; 3502; 28449; 28424; 3501; 28452; 28834; 28908; 3514; 3538; 28778; 3500; 28392; 28892; 28913; 3503; 28937	157	157
5.72596484391e-30	1.66052980473e-29	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	Reactome	R-HSA-983695	IGKV4-1; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGKV1-17; IGHV3-13; IGHV4-59; IGLC7; IGLV3-1; IGLV6-57; IGHV3-48; IGHV3-23; IGHD; IGHV4-34; IGKC	28442; 28395; 28823; 28450; 28809; 28449; 28424; 28452; 3495; 28834; 28908; 3514; 3538; 28778; 28392; 28892; 28913; 28937	100	100
6.317561064e-28	1.66553882596e-27	FCERI mediated NF-kB activation	Reactome	R-HSA-2871837	IGKV4-1; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGKV1-17; IGHV3-13; IGHV4-59; IGLC7; IGLV3-1; IGLV6-57; IGHV3-48; IGHV3-23; IGHV4-34; IGKC	28442; 28395; 28823; 28450; 28809; 28449; 28424; 28452; 28834; 28908; 3514; 3538; 28778; 28392; 28892; 28913; 28937	98	98
4.44675707077e-27	1.07463295877e-26	FCERI mediated Ca+2 mobilization	Reactome	R-HSA-2871809	IGKV4-1; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGKV1-17; IGHV3-13; IGHV4-59; IGLC7; IGLV3-1; IGLV6-57; IGHV3-48; IGHV3-23; IGHV4-34; IGKC	28442; 28395; 28823; 28450; 28809; 28449; 28424; 28452; 28834; 28908; 3514; 3538; 28778; 28392; 28892; 28913; 28937	109	109
2.05673888201e-25	4.58810981372e-25	Cell surface interactions at the vascular wall	Reactome	R-HSA-202733	IGKV4-1; IGLC2; IGHV3-7; IGHA2; IGLV1-44; IGHA1; IGHV3-11; IGKV1-17; IGHV3-13; IGHV4-59; IGLC7; IGLV3-1; IGLV6-57; IGHV3-48; IGHV3-23; IGKV3-15; IGHV4-34; IGKV1D-42; IGKC	28442; 28395; 28823; 28450; 28809; 28449; 28424; 28452; 28834; 28908; 3494; 3514; 3538; 28778; 28392; 3493; 28892; 28913; 28937	219	218
1.04056302365e-22	2.15545197755e-22	Signaling by the B Cell Receptor (BCR)	Reactome	R-HSA-983705	IGKV4-1; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGHV3-11; IGKV1-17; IGHV3-13; IGHV4-59; IGKC; IGLC7; IGHD; IGLV6-57; IGHV3-48; IGHV3-23; IGLV3-1; IGHV4-34; IGKV3-15	28442; 28395; 28913; 28823; 28450; 28449; 28424; 28452; 3495; 28834; 28908; 3514; 3538; 28778; 28392; 28892; 28809; 28937	242	242
4.39914051821e-22	8.50500500187e-22	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	Reactome	R-HSA-198933	IGKV4-1; IGLC2; IGHV3-7; IGLV1-44; IGKV3-15; IGHV3-11; IGKV1-17; IGHV3-13; IGHV4-59; IGLC7; IGLV3-1; IGKV1D-42; IGHV3-48; IGHV3-23; IGHV4-34; IGKC; IGLV6-57	28442; 28908; 28823; 28450; 28809; 28449; 28395; 28424; 28452; 28834; 28892; 3514; 3538; 28778; 28392; 28913; 28937	211	208
5.19703319858e-22	9.41962267242e-22	Role of LAT2/NTAL/LAB on calcium mobilization	Reactome	R-HSA-2730905	IGKV4-1; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGKV1-17; IGHV3-13; IGHV4-59; IGLC7; IGLV3-1; IGLV6-57; IGHV3-48; IGHV3-23; IGHV4-34; IGKC	28442; 28395; 28823; 28450; 28449; 28424; 28452; 28834; 28908; 3514; 3538; 28778; 28392; 28892; 28913; 28809; 28937	210	210
2.17397221023e-19	3.70854082922e-19	FCERI mediated MAPK activation	Reactome	R-HSA-2871796	IGKV4-1; IGLC2; IGHV3-7; IGKV1D-42; IGLV1-44; IGKV3-15; IGHV3-11; IGKV1-17; IGHV3-13; IGHV4-59; IGLC7; IGLV3-1; IGLV6-57; IGHV3-48; IGHV3-23; IGHV4-34; IGKC	28442; 28395; 28937; 28823; 28450; 28449; 28424; 28452; 28834; 28809; 28908; 3514; 3538; 28778; 28392; 28892; 28913	299	298
2.37727395716e-17	3.83005248653e-17	Fc epsilon receptor (FCERI) signaling	Reactome	R-HSA-2454202	IGKV4-1; IGHV3-48; IGHV3-7; IGHV3-11; IGHV3-13; IGKV3-15; IGLV1-44; IGKV1-17; IGKV1D-42; IGHV4-59; IGLC7; IGLV3-1; IGLV6-57; IGLC2; IGHV3-23; IGKC; IGHV4-34	3514; 28778; 28892; 28450; 28823; 28809; 3538; 28937; 28395; 28452; 28442; 28424; 28834; 28908; 28449; 28392; 28913	394	393
5.41543051903e-16	8.26565710799e-16	B cell receptor signaling	INOH	None	IGKV4-1; IGHV3-7; IGLV1-44; IGKV1-17; IGHV3-13; IGLV3-1; IGLV6-57; IGHV3-48; IGHV3-23; IGHD; IGKC; IGKV3-15	28442; 28823; 28809; 28449; 28424; 28452; 3495; 28908; 3514; 28778; 28913; 28937	134	134
