p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.70049596131e-15	4.37480345732e-13	Hematopoietic cell lineage - Homo sapiens (human)	KEGG	path:hsa04640	HLA-DPB1; HLA-DRA; CD22; HLA-DRB1; MS4A1; HLA-DRB5; HLA-DQB1; HLA-DPA1; CD19; HLA-DQA1; HLA-DMA	3108; 3113; 3115; 3117; 3119; 3122; 3123; 3127; 930; 931; 933	97	96
1.67849689144e-14	1.35958248207e-12	Asthma - Homo sapiens (human)	KEGG	path:hsa05310	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3108; 3113; 3115; 3117; 3119; 3122; 3123; 3127	31	30
9.47994964354e-14	4.41830933894e-12	MHC class II antigen presentation	Reactome	R-HSA-2132295	CD74; HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3115; 3113; 3108; 3123; 3117; 3122; 3119; 972; 3127	60	60
1.09094057752e-13	4.41830933894e-12	Allograft rejection - Homo sapiens (human)	KEGG	path:hsa05330	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3117; 3119; 3108; 3113; 3115; 3122; 3123; 3127	38	37
2.67716116178e-13	8.67400216417e-12	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3117; 3108; 3113; 3115; 3119; 3122; 3123; 3127	41	41
4.04584437539e-13	9.46570171503e-12	Type I diabetes mellitus - Homo sapiens (human)	KEGG	path:hsa04940	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3108; 3113; 3115; 3117; 3119; 3122; 3123; 3127	43	43
4.09011802502e-13	9.46570171503e-12	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1	3117; 3122; 3113; 3115; 3119; 3123; 3127	24	24
8.69971211752e-13	1.68916815005e-11	Intestinal immune network for IgA production - Homo sapiens (human)	KEGG	path:hsa04672	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3117; 3108; 3113; 3115; 3119; 3122; 3123; 3127	49	47
9.98700029917e-13	1.68916815005e-11	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	CD74; HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3108; 3113; 3117; 3119; 3122; 3123; 3127; 972; 3115	77	77
1.04269638892e-12	1.68916815005e-11	Phosphorylation of CD3 and TCR zeta chains	Reactome	R-HSA-202427	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1	3117; 3122; 3113; 3115; 3119; 3123; 3127	27	27
1.3872781387e-12	2.04308234972e-11	PD-1 signaling	Reactome	R-HSA-389948	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1	3117; 3122; 3115; 3113; 3119; 3123; 3127	28	28
2.0600587545e-12	2.78107931857e-11	Autoimmune thyroid disease - Homo sapiens (human)	KEGG	path:hsa05320	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3108; 3113; 3115; 3117; 3119; 3122; 3123; 3127	53	52
3.31198321212e-12	4.12724061818e-11	Staphylococcus aureus infection - Homo sapiens (human)	KEGG	path:hsa05150	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3108; 3113; 3115; 3117; 3119; 3122; 3123; 3127	56	55
5.18102537726e-12	5.99518650797e-11	Viral myocarditis - Homo sapiens (human)	KEGG	path:hsa05416	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3115; 3117; 3108; 3113; 3119; 3122; 3123; 3127	59	58
1.34423025322e-11	1.45176867348e-10	Inflammatory bowel disease (IBD) - Homo sapiens (human)	KEGG	path:hsa05321	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DPA1; HLA-DQA1; HLA-DMA	3108; 3113; 3115; 3117; 3119; 3122; 3123; 3127	65	65
