p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.67623104449e-12	4.4693058443e-10	Platelet activation, signaling and aggregation	Reactome	R-HSA-76002	TIMP1; TMSB4X; ITGA2B; PPBP; GNG11; SPARC; GP9; CLEC1B; CLU; F13A1; TAGLN2; CD9; PF4	7076; 2162; 51266; 7114; 2791; 928; 8407; 6678; 5473; 3674; 1191; 2815; 5196	283	283
9.92970391141e-12	8.00783683843e-10	Platelet degranulation 	Reactome	R-HSA-114608	TIMP1; TMSB4X; ITGA2B; SPARC; PPBP; PF4; CLU; F13A1; TAGLN2; CD9	7114; 7076; 2162; 928; 8407; 5473; 6678; 3674; 1191; 5196	133	133
1.43853356379e-11	8.00783683843e-10	Response to elevated platelet cytosolic Ca2+	Reactome	R-HSA-76005	TIMP1; TMSB4X; ITGA2B; SPARC; PPBP; PF4; CLU; F13A1; TAGLN2; CD9	7114; 7076; 2162; 928; 8407; 5473; 6678; 3674; 1191; 5196	138	138
1.53792307992e-10	6.42082885868e-09	Hemostasis	Reactome	R-HSA-109582	CLEC1B; TIMP1; TMSB4X; ITGA2B; SPARC; GNG11; HIST1H3H; PPBP; PRKAR2B; GP9; H3F3A; CLU; F13A1; TAGLN2; CD9; PF4	5473; 3674; 2162; 7076; 5577; 3020; 51266; 2791; 8407; 1191; 2815; 928; 7114; 5196; 8357; 6678	693	692
1.29750748375e-05	0.000361139582978	B-WICH complex positively regulates rRNA expression	Reactome	R-HSA-5250924	HIST1H2AC; HIST1H3H; ACTB; H3F3A; HIST2H2BE	8349; 3020; 8357; 60; 8334	96	95
1.29750748375e-05	0.000361139582978	RHO GTPases activate PKNs	Reactome	R-HSA-5625740	HIST1H2AC; HIST1H3H; H3F3A; HIST2H2BE; MYL9	8349; 3020; 10398; 8357; 8334	96	95
2.64493524878e-05	0.00063100598078	Positive epigenetic regulation of rRNA expression	Reactome	R-HSA-5250913	HIST1H2AC; HIST1H3H; ACTB; H3F3A; HIST2H2BE	8349; 3020; 8357; 60; 8334	111	110
4.35379255044e-05	0.000908854194904	Platelet activation - Homo sapiens (human)	KEGG	path:hsa04611	ITGA2B; ACTB; GP9; MYL12A; SNAP23	60; 8773; 3674; 2815; 10627	122	122
5.23480777522e-05	0.000929363236439	Meiotic recombination	Reactome	R-HSA-912446	HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	8357; 8349; 8334; 3020	65	64
5.56504932e-05	0.000929363236439	RNA Polymerase I Promoter Opening	Reactome	R-HSA-73728	HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	8357; 8349; 8334; 3020	66	65
6.27083166184e-05	0.000952026261389	DNA methylation	Reactome	R-HSA-5334118	HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	8357; 8349; 8334; 3020	68	67
7.03978814397e-05	0.000979703850036	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	Reactome	R-HSA-5625886	HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	8357; 8349; 8334; 3020	70	69
7.87530103774e-05	0.00101167328716	SIRT1 negatively regulates rRNA Expression	Reactome	R-HSA-427359	HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	8357; 8349; 8334; 3020	72	71
0.000102779777838	0.001117317045	Condensation of Prophase Chromosomes	Reactome	R-HSA-2299718	HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	8357; 8349; 8334; 3020	77	76
0.000102779777838	0.001117317045	PRC2 methylates histones and DNA	Reactome	R-HSA-212300	HIST1H3H; HIST1H2AC; HIST2H2BE; H3F3A	8357; 8349; 8334; 3020	77	76
