p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.42914494568e-20	3.37278207181e-18	Hematopoietic cell lineage - Homo sapiens (human)	KEGG	path:hsa04640	HLA-DPB1; HLA-DRA; CD1C; FCER2; CD37; CD22; HLA-DRB1; MS4A1; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; CD19; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3108; 3109; 3112; 3113; 3115; 3117; 3118; 3119; 3122; 3123; 3127; 2208; 911; 930; 931; 933; 951	97	96
1.3597209419e-19	1.60447071144e-17	Asthma - Homo sapiens (human)	KEGG	path:hsa05310	HLA-DPB1; HLA-DRA; HLA-DRB1; CD40; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3108; 3109; 3112; 3113; 3115; 3117; 3118; 3119; 3122; 3123; 3127; 958	31	30
2.24390965029e-19	1.76520892489e-17	Leishmaniasis - Homo sapiens (human)	KEGG	path:hsa05140	HLA-DPB1; NCF1; IFNGR2; NCF4; HLA-DRB1; HLA-DRA; HLA-DRB5; PTPN6; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3460; 3109; 3112; 3113; 3115; 3117; 3119; 653361; 3122; 3123; 3127; 4689; 3108; 5777; 3118	73	72
1.0999335924e-18	6.48960819518e-17	Intestinal immune network for IgA production - Homo sapiens (human)	KEGG	path:hsa04672	HLA-DPB1; HLA-DRA; TNFRSF13C; HLA-DRB1; CD40; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3117; 3118; 3108; 3109; 3112; 3113; 3115; 3119; 3122; 3123; 3127; 958; 115650	49	47
2.81240169918e-18	1.32745360201e-16	Allograft rejection - Homo sapiens (human)	KEGG	path:hsa05330	HLA-DPB1; HLA-DRA; HLA-DRB1; CD40; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3117; 3118; 3119; 3108; 3109; 3112; 3113; 3115; 3122; 3123; 3127; 958	38	37
2.9075110876e-16	1.14362102779e-14	Autoimmune thyroid disease - Homo sapiens (human)	KEGG	path:hsa05320	HLA-DPB1; HLA-DRA; HLA-DRB1; CD40; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3108; 3109; 3112; 3113; 3115; 3117; 3118; 3119; 3122; 3123; 3127; 958	53	52
6.08913998764e-16	2.05291005298e-14	Staphylococcus aureus infection - Homo sapiens (human)	KEGG	path:hsa05150	HLA-DPB1; HLA-DRA; HLA-DRB1; FCGR2B; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3108; 2213; 3112; 3113; 3115; 3117; 3118; 3119; 3122; 3123; 3127; 3109	56	55
8.56374837492e-16	2.5263057706e-14	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3117; 3118; 3108; 3109; 3112; 3113; 3115; 3119; 3122; 3123; 3127	41	41
1.21934566698e-15	3.19739530454e-14	Viral myocarditis - Homo sapiens (human)	KEGG	path:hsa05416	HLA-DPB1; HLA-DRA; HLA-DRB1; CD40; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3115; 3117; 3108; 3109; 3112; 3113; 3118; 3119; 3122; 3123; 3127; 958	59	58
1.54350868654e-15	3.64268050024e-14	Type I diabetes mellitus - Homo sapiens (human)	KEGG	path:hsa04940	HLA-DPB1; HLA-DRA; HLA-DRB1; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DQA2; HLA-DMA	3118; 3108; 3109; 3112; 3113; 3115; 3117; 3119; 3122; 3123; 3127	43	43
