p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.77983091108e-09	4.40019884169e-07	Generation of second messenger molecules	Reactome	R-HSA-202433	EVL; LCK; ZAP70; LAT; CD3D; CD3E; CD3G	3932; 917; 27040; 7535; 916; 915; 51466	38	38
2.96309686309e-09	4.40019884169e-07	TCR	NetPath	Pathway_TCR	EVL; RAN; SKAP1; TUBB; LCK; CD7; ARHGDIB; ZAP70; LAT; CD3D; CD3E; LDHB; CD3G	917; 397; 3945; 27040; 916; 8631; 7535; 3932; 5901; 203068; 915; 51466; 924	247	246
9.67294547635e-09	9.57621602159e-07	lck and fyn tyrosine kinases in initiation of tcr activation	BioCarta	tcrapathway	ZAP70; LCK; CD3D; CD3E; CD3G	916; 917; 7535; 915; 3932	13	13
2.93710473535e-08	2.180800266e-06	role of mef2d in t-cell apoptosis	BioCarta	mef2dpathway	LCK; ZAP70; LAT; CD3D; CD3E; CD3G	917; 27040; 7535; 916; 915; 3932	31	31
4.67526855999e-08	2.77710952463e-06	TCR signaling in na&#xef;ve CD8+ T cells	PID	cd8tcrpathway	LCK; ZAP70; LAT; CD8B; CD3D; CD3E; CD3G	926; 3932; 27040; 7535; 916; 915; 917	56	56
7.5824203141e-08	3.75329805548e-06	Primary immunodeficiency - Homo sapiens (human)	KEGG	path:hsa05340	IL7R; LCK; ZAP70; CD8B; CD3D; CD3E	915; 916; 926; 3932; 7535; 3575	37	36
1.46529880401e-07	6.217053497e-06	CD4 T cell receptor signaling-ERK cascade	INOH	None	LCK; ZAP70; LAT; CD3D; CD3E; CD3G	3932; 917; 27040; 7535; 916; 915	40	40
2.0401855279e-07	7.57418877231e-06	TCR signaling	Reactome	R-HSA-202403	EVL; LCK; ZAP70; LAT; CD3D; CD3E; CD3G	3932; 917; 27040; 7535; 916; 915; 51466	69	69
3.02971990116e-07	9.99807567383e-06	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	ZAP70; CD3E; CD3D; LCK; CD3G	3932; 917; 7535; 916; 915	24	24
8.22485680553e-07	2.44278247124e-05	CD4 T cell receptor signaling-JNK cascade	INOH	None	LCK; ZAP70; LAT; CD3D; CD3E; CD3G	917; 27040; 7535; 916; 915; 3932	53	53
1.02850529322e-06	2.7769642917e-05	t cell receptor signaling pathway	BioCarta	tcrpathway	LCK; ZAP70; LAT; CD3D; CD3E; CD3G	3932; 917; 27040; 7535; 916; 915	55	55
1.27553746412e-06	3.1569552237e-05	Repression of WNT target genes	Reactome	R-HSA-4641265	TCF7; LEF1; MYC; AES	6932; 4609; 166; 51176	14	14
1.97354999131e-06	4.50880267245e-05	Hematopoietic cell lineage - Homo sapiens (human)	KEGG	path:hsa04640	IL7R; CD7; FLT3LG; CD8B; CD3D; CD3E; CD3G	2323; 915; 916; 917; 924; 926; 3575	97	96
3.3817070374e-06	7.17404992935e-05	T cell receptor signaling pathway - Homo sapiens (human)	KEGG	path:hsa04660	LCK; ZAP70; LAT; CD8B; CD3D; CD3E; CD3G	3932; 7535; 915; 916; 917; 926; 27040	105	104
4.32337060711e-06	8.56027380208e-05	TCR signaling in na&#xef;ve CD4+ T cells	PID	tcr_pathway	LCK; ZAP70; LAT; CD3D; CD3E; CD3G	3932; 917; 27040; 7535; 916; 915	70	70
6.00275810077e-06	0.000111426197245	the co-stimulatory signal during t-cell activation	BioCarta	ctla4pathway	LCK; CD3D; CD3E; CD3G	916; 917; 915; 3932	21	20
7.74543128373e-06	0.000129888584294	Binding of TCF/LEF:CTNNB1 to target gene promoters	Reactome	R-HSA-4411364	TCF7; LEF1; MYC	6932; 4609; 51176	7	7
7.87203541173e-06	0.000129888584294	activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor	BioCarta	cskpathway	ZAP70; CD3E; CD3D; LCK; CD3G	3932; 917; 7535; 916; 915	45	45
2.10431559216e-05	0.00028178406774	Phosphorylation of CD3 and TCR zeta chains	Reactome	R-HSA-202427	CD3E; CD3D; LCK; CD3G	3932; 917; 916; 915	27	27
2.11202506214e-05	0.00028178406774	Th1 and Th2 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04658	LCK; ZAP70; LAT; CD3D; CD3E; CD3G	3932; 7535; 915; 916; 917; 27040	92	92
2.11202506214e-05	0.00028178406774	T-Cell antigen Receptor (TCR) Signaling Pathway	Wikipathways	WP69	SKAP1; ZAP70; LAT; CD3D; CD3E; CD3G	8631; 7535; 27040; 915; 917; 916	92	92
2.13628880702e-05	0.00028178406774	Pathogenic Escherichia coli infection - Homo sapiens (human)	KEGG	path:hsa05130	TUBA1B; ACTB; TUBB; ARPC5; ACTG1	10376; 203068; 71; 60; 10092	55	55
