p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.46126062342e-14	3.3316742214e-12	Innate Immune System	Reactome	R-HSA-168249	FCGR3A; S100A11; SERPINA1; FCER1G; CALM2; NPC2; COTL1; ARPC3; CST3; LYN; FTH1; DUSP1; ANXA2; CSTB; ARPC2; CD68; PYCARD; ALDOA; RHOG; ARPC1B; CFD; FGL2; GSTP1; ACTB; CFP	391; 1476; 10094; 1843; 302; 10109; 5199; 60; 2214; 1471; 10875; 968; 10095; 2207; 23406; 4067; 2495; 6282; 29108; 805; 5265; 226; 1675; 2950; 10577	1309	1297
1.33284516858e-13	1.51944349218e-11	Neutrophil degranulation	Reactome	R-HSA-6798695	SERPINA1; FCER1G; ANXA2; NPC2; CSTB; CFD; COTL1; FGL2; FTH1; ALDOA; GSTP1; PYCARD; S100A11; CST3; CD68; RHOG; CFP	391; 1476; 1471; 5199; 302; 10875; 968; 2207; 23406; 2495; 6282; 29108; 5265; 226; 1675; 2950; 10577	497	492
1.59503038084e-11	1.21222308944e-09	Immune System	Reactome	R-HSA-168256	FCGR3A; S100A11; SERPINA1; FCER1G; CALM2; ARPC3; COTL1; NPC2; CST3; LYN; FTH1; DUSP1; ANXA2; CSTB; ARPC2; CD68; PYCARD; ALDOA; HCK; RHOG; ARPC1B; CFD; FGL2; GSTP1; ACTB; CFP	1843; 1471; 2495; 968; 2207; 391; 302; 2214; 10875; 10095; 1675; 5265; 226; 2950; 1476; 10094; 5199; 3055; 23406; 6282; 10577; 10109; 60; 805; 4067; 29108	1950	1936
3.11704467735e-07	1.5635122115e-05	EPHB-mediated forward signaling	Reactome	R-HSA-3928662	ARPC3; ARPC2; LYN; ACTB; ARPC1B	4067; 10109; 10095; 10094; 60	43	43
3.56649451216e-07	1.5635122115e-05	Platelet activation, signaling and aggregation	Reactome	R-HSA-76002	SERPINA1; FCER1G; CALM2; TIMP1; TMSB4X; CFD; ALDOA; LYN; RHOG	4067; 7076; 805; 7114; 391; 2207; 5265; 226; 1675	283	283
4.11450581974e-07	1.5635122115e-05	Salmonella infection - Homo sapiens (human)	KEGG	path:hsa05132	ARPC3; ARPC1B; ARPC2; PYCARD; ACTB; RHOG	60; 10094; 10095; 10109; 391; 29108	86	86
6.14692455678e-07	2.00214114135e-05	Fc gamma R-mediated phagocytosis - Homo sapiens (human)	KEGG	path:hsa04666	ARPC3; ARPC1B; FCGR3A; ARPC2; HCK; LYN	2214; 10094; 10095; 10109; 4067; 3055	93	92
1.09310834664e-06	3.03308901582e-05	Pathogenic Escherichia coli infection - Homo sapiens (human)	KEGG	path:hsa05130	ARPC3; TUBA1B; ACTB; ARPC2; ARPC1B	10376; 10094; 60; 10095; 10109	55	55
1.19727197993e-06	3.03308901582e-05	Pathogenic Escherichia coli infection	Wikipathways	WP2272	ARPC3; ARPC2; ACTB; ARPC1B; TUBA1B	60; 10109; 10376; 10095; 10094	56	56
2.20142378477e-06	5.01924622927e-05	EGFR1	NetPath	Pathway_EGFR1	CEBPB; ANXA2; CALM2; CSTB; SLC25A6; ALDOA; S100A11; S100A10; ACTB; LYN	1476; 60; 293; 1051; 6281; 302; 805; 4067; 6282; 226	458	456
2.53122459932e-06	5.2465382604e-05	Shigellosis - Homo sapiens (human)	KEGG	path:hsa05131	ARPC3; ARPC1B; ACTB; RHOG; ARPC2	391; 60; 10094; 10095; 10109	65	65
5.33166557964e-06	0.000100232053217	Platelet degranulation 	Reactome	R-HSA-114608	SERPINA1; CALM2; TIMP1; TMSB4X; CFD; ALDOA	805; 7114; 7076; 5265; 226; 1675	133	133
6.26212351171e-06	0.000100232053217	Bacterial invasion of epithelial cells - Homo sapiens (human)	KEGG	path:hsa05100	ARPC3; ARPC2; ACTB; RHOG; ARPC1B	391; 10109; 60; 10094; 10095	78	78
6.26212351171e-06	0.000100232053217	EPH-Ephrin signaling	Reactome	R-HSA-2682334	ARPC3; ARPC2; LYN; ACTB; ARPC1B	4067; 10109; 10094; 10095; 60	78	78
6.59766517873e-06	0.000100232053217	Response to elevated platelet cytosolic Ca2+	Reactome	R-HSA-76005	SERPINA1; CALM2; TIMP1; TMSB4X; CFD; ALDOA	805; 7114; 7076; 5265; 226; 1675	138	138
7.03382829596e-06	0.000100232053217	RHO GTPases Activate WASPs and WAVEs	Reactome	R-HSA-5663213	ARPC3; ARPC2; ACTB; ARPC1B	10109; 10095; 10094; 60	37	37
7.86982871734e-06	0.000105548291033	how does salmonella hijack a cell	BioCarta	salmonellapathway	ARPC3; ARPC1B; ARPC2	10094; 10095; 10109	12	12
9.66134438521e-06	0.000122377028879	Microglia Pathogen Phagocytosis Pathway	Wikipathways	WP3937	HCK; LYN; FCER1G; ARPC1B	4067; 3055; 10095; 2207	40	40
1.39060552897e-05	0.000166872663477	Hemostasis	Reactome	R-HSA-109582	SERPINA1; FCER1G; ANXA2; CALM2; TIMP1; TMSB4X; CFD; ALDOA; S100A10; LYN; RHOG	2207; 391; 7076; 6281; 302; 805; 7114; 4067; 5265; 226; 1675	693	692
2.40381986607e-05	0.000260986156888	y branching of actin filaments	BioCarta	actinypathway	ARPC3; ARPC1B; ARPC2	10094; 10095; 10109	17	17
2.40381986607e-05	0.000260986156888	role of pi3k subunit p85 in regulation of actin organization and cell migration	BioCarta	cdc42racpathway	ARPC3; ARPC2; ARPC1B	10094; 10109; 10095	17	17
2.80242090908e-05	0.000284581067473	ErbB1 downstream signaling	PID	erbb1_downstream_pathway	ARPC3; ARPC2; DUSP1; CALM2; ARPC1B	805; 10109; 10095; 10094; 1843	107	106
2.87077392626e-05	0.000284581067473	Axon guidance	Reactome	R-HSA-422475	CALM2; ARPC1B; ARPC3; RHOG; ARPC2; RHOC; ACTB; DUSP1; LYN	391; 10094; 1843; 10109; 60; 805; 10095; 4067; 389	487	484
3.37605748039e-05	0.000320725460637	Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization	Reactome	R-HSA-180897	SLC25A6; SLC25A5	292; 293	3	3
5.82520915303e-05	0.000531259074757	RHO GTPase Effectors	Reactome	R-HSA-195258	CALM2; ARPC3; ARPC2; ARPC1B; RHOC; ACTB; RHOG	805; 10109; 389; 60; 391; 10094; 10095	299	298
6.42363325771e-05	0.000563303224137	PDGFR-beta signaling pathway	PID	pdgfrbpathway	ARPC3; ARPC2; LYN; ARPC1B; HCK	4067; 10109; 3055; 10095; 10094	126	126
0.00010236773097	0.000864438617079	Regulation of actin dynamics for phagocytic cup formation	Reactome	R-HSA-2029482	ARPC3; ARPC2; ACTB; FCGR3A; ARPC1B	10109; 2214; 60; 10095; 10094	139	139
0.000153715336777	0.00125168202804	Regulation of p38-alpha and p38-beta	PID	p38alphabetapathway	HCK; LYN; DUSP1	4067; 3055; 1843	31	31
0.000181414655618	0.00142629453383	Fcgamma receptor (FCGR) dependent phagocytosis	Reactome	R-HSA-2029480	ARPC3; ARPC2; ACTB; FCGR3A; ARPC1B	10109; 2214; 60; 10095; 10094	157	157
0.000200441352813	0.00152335428138	C-type lectin receptors (CLRs)	Reactome	R-HSA-5621481	PYCARD; LYN; CALM2; FCER1G	4067; 805; 29108; 2207	86	86
0.000311712091888	0.00229259215969	sucrose degradation	HumanCyc	PWY66-373	ALDOA; TPI1	7167; 226	8	8
0.000324914746815	0.00231501757105	Tuberculosis - Homo sapiens (human)	KEGG	path:hsa05152	CEBPB; FCER1G; FCGR3A; LSP1; CALM2	1051; 2207; 2214; 805; 4046	179	178
0.000498806776185	0.00344630136273	alternative complement pathway	BioCarta	alternativepathway	CFD; CFP	5199; 1675	10	10
