p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.60436190673e-10	2.7434588605e-08	Natural killer cell mediated cytotoxicity - Homo sapiens (human)	KEGG	path:hsa04650	KLRC1; KLRD1; GZMB; SH2D1A; KIR2DL2; CD247; PRF1; PIK3R1; ZAP70	5551; 5295; 3803; 3821; 3824; 4068; 7535; 919; 3002	135	134
3.20248207091e-08	2.73812217063e-06	IL12-mediated signaling events	PID	il12_2pathway	IL2RB; CCL4; GZMB; CD247; CD8A; GZMA	6351; 3002; 925; 3001; 919; 3560	64	64
1.28691992635e-07	6.37271073325e-06	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	KLRC1; KIR2DL2; PRF1; GZMB; KLRD1	5551; 3002; 3803; 3821; 3824	41	41
1.49069256918e-07	6.37271073325e-06	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	Reactome	R-HSA-198933	KLRC1; KLRD1; SH2D1A; KIR2DL2; CD247; CD8A; KLRG1; KLRF1	51348; 3824; 3803; 4068; 10219; 925; 919; 3821	211	208
4.86301370779e-07	1.66315068806e-05	ras-independent pathway in nk cell-mediated cytotoxicity	BioCarta	nkcellspathway	KLRC1; CD2; KLRD1; PIK3R1	3824; 5295; 3821; 914	22	22
1.68792895654e-06	4.81059752614e-05	Downstream signaling in na&#xef;ve CD8+ T cells	PID	cd8tcrdownstreampathway	CD8A; IL2RB; CD247; PRF1; GZMB	3002; 919; 925; 5551; 3560	68	68
4.05391099407e-06	9.90312542838e-05	granzyme a mediated apoptosis pathway	BioCarta	setpathway	PRF1; GZMB; GZMA	5551; 3002; 3001	11	11
7.26655114916e-06	0.000143595541281	TCR	NetPath	Pathway_TCR	CD2; CD7; SKAP1; CD247; ZAP70; PIK3R1; CD8A	914; 5295; 8631; 7535; 925; 919; 924	247	246
7.5576600674e-06	0.000143595541281	T-Cell antigen Receptor (TCR) Signaling Pathway	Wikipathways	WP69	CD8A; SKAP1; CD247; ZAP70; PIK3R1	8631; 7535; 925; 919; 5295	92	92
2.26958416927e-05	0.000388098892946	TCR signaling in na&#xef;ve CD8+ T cells	PID	cd8tcrpathway	CD8A; CD247; ZAP70; PRF1	7535; 919; 925; 5551	56	56
7.99328042798e-05	0.00124259177562	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	CD8A; KIR2DL2; KLRC1; KLRD1	3824; 925; 3803; 3821	77	77
9.17483914681e-05	0.00126140153743	Adaptive Immune System	Reactome	R-HSA-1280218	KLRC1; KLRD1; SH2D1A; KIR2DL2; CD247; ZAP70; PIK3R1; CD8A; KLRG1; KLRF1	3821; 919; 3824; 7535; 925; 51348; 10219; 3803; 5295; 4068	807	802
9.58960233132e-05	0.00126140153743	IL2 signaling events mediated by STAT5	PID	il2_stat5pathway	IL2RB; PRF1; PIK3R1	5295; 5551; 3560	30	30
0.000159807795243	0.00195193807047	Th1 and Th2 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04658	RUNX3; IL2RB; CD247; ZAP70	864; 7535; 919; 3560	92	92
0.000256294677826	0.00292175932722	T cell receptor signaling pathway - Homo sapiens (human)	KEGG	path:hsa04660	CD8A; CD247; ZAP70; PIK3R1	5295; 7535; 919; 925	105	104
0.000285800647622	0.00305449442146	Th17 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04659	IL2RB; CD247; ZAP70; RORA	7535; 919; 6095; 3560	107	107
0.000324909565074	0.0032682079781	activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor	BioCarta	cskpathway	CD247; ZAP70; CCL4	6351; 7535; 919	45	45
0.000588401564376	0.00558981486158	t cell receptor signaling pathway	BioCarta	tcrpathway	CD247; ZAP70; PIK3R1	7535; 919; 5295	55	55
0.000670699629219	0.00603629666297	lck and fyn tyrosine kinases in initiation of tcr activation	BioCarta	tcrapathway	CD247; ZAP70	7535; 919	13	13
0.000959611185674	0.00820467563751	IL4-mediated signaling events	PID	il4_2pathway	MYBL1; ETS1; PIK3R1	2113; 4603; 5295	65	65
0.00114157448521	0.00929567795102	TCR signaling	Reactome	R-HSA-202403	CD247; ZAP70; PIK3R1	7535; 919; 5295	69	69
0.00148040699304	0.0112244920226	Platelet activation, signaling and aggregation	Reactome	R-HSA-76002	PRKCH; IL2RB; PLEK; PIK3R1; F2R	3560; 5295; 5341; 5583; 2149	283	283
0.00150972699719	0.0112244920226	IL2	NetPath	Pathway_IL2	IL2RB; ETS1; PIK3R1	2113; 5295; 3560	76	76
0.00161224023428	0.0114872116692	the co-stimulatory signal during t-cell activation	BioCarta	ctla4pathway	CD247; PIK3R1	5295; 919	21	20
0.00174991447582	0.0118855553183	Allograft Rejection	Wikipathways	WP2328	GNLY; PRF1; GZMB	10578; 3002; 5551	80	80
0.00180716045776	0.0118855553183	TGF_beta_Receptor	NetPath	Pathway_TGF_beta_Receptor	RUNX3; ETS1; PIK3R1; SAMD3	154075; 5295; 864; 2113	176	175
0.0020820912416	0.0124206624263	Apoptosis	Wikipathways	WP254	PIK3R1; GZMB; PRF1	3002; 5295; 5551	85	85
0.0020820912416	0.0124206624263	Apoptotic Signaling Pathway	Wikipathways	WP3639	PIK3R1; GZMB; PRF1	3002; 5295; 5551	85	85
0.00213467367133	0.0124206624263	caspase cascade in apoptosis	BioCarta	caspasepathway	PRF1; GZMB	3002; 5551	23	23
0.00229898279258	0.0124206624263	CXCR4-mediated signaling events	PID	cxcr4_pathway	RHOC; CD247; PIK3R1	5295; 919; 389	88	88
