p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
8.85234095006e-11	1.50380221957e-08	Attenuation phase	Reactome	R-HSA-3371568	HSPA6; DNAJB1; HSP90AB1; HSPA1B; HSPA1A; HSPA1L	3303; 3310; 3305; 3304; 3326; 3337	29	29
1.36709292688e-10	1.50380221957e-08	HSF1 activation	Reactome	R-HSA-3371511	HSPA6; DNAJB1; HSP90AB1; HSPA1B; HSPA1A; HSPA1L	3303; 3310; 3305; 3326; 3304; 3337	31	31
4.26934336332e-10	3.13085179977e-08	HSF1-dependent transactivation	Reactome	R-HSA-3371571	HSPA6; DNAJB1; HSP90AB1; HSPA1B; HSPA1A; HSPA1L	3303; 3310; 3305; 3304; 3326; 3337	37	37
1.95017728389e-07	8.58078004912e-06	Cellular response to heat stress	Reactome	R-HSA-3371556	HSPA6; DNAJB1; HSP90AB1; HSPA1B; HSPA1A; HSPA1L	3310; 3326; 3303; 3305; 3304; 3337	100	100
1.95017728389e-07	8.58078004912e-06	Estrogen signaling pathway - Homo sapiens (human)	KEGG	path:hsa04915	HSPA6; JUN; HSP90AB1; HSPA1B; HSPA1A; HSPA1L	3725; 3303; 3304; 3305; 3310; 3326	100	100
1.51899623285e-06	5.56965285377e-05	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	HSP90AB1; HSPA1B; HSPA1A; HSPA6; HSPA1L	3303; 3304; 3305; 3310; 3326	77	77
1.95530021797e-06	6.14522925647e-05	Regulation of HSF1-mediated heat shock response	Reactome	R-HSA-3371453	HSPA1B; HSPA1A; DNAJB1; HSPA6; HSPA1L	3303; 3305; 3310; 3337; 3304	81	81
3.71135257112e-06	0.000102062195706	Protein processing in endoplasmic reticulum - Homo sapiens (human)	KEGG	path:hsa04141	HSPA6; DNAJB1; HSP90AB1; HSPA1B; HSPA1A; HSPA1L	3304; 3305; 3310; 3326; 3337; 3303	166	165
5.21400236292e-06	0.000119861927668	Influenza A - Homo sapiens (human)	KEGG	path:hsa05164	HSPA6; DNAJB1; JUN; HSPA1B; HSPA1A; HSPA1L	3725; 3303; 3304; 3305; 3310; 3337	175	175
5.44826943944e-06	0.000119861927668	Cellular responses to stress	Reactome	R-HSA-2262752	HSPA6; DNAJB1; JUN; HSP90AB1; HSPA1B; HSPA1A; UBC; HSPA1L	3305; 3304; 7316; 3326; 3725; 3310; 3303; 3337	393	391
7.47347724657e-06	0.000149469544931	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	PID	nfat_tfpathway	EGR2; EGR1; JUN; MAF	3725; 1959; 1958; 4094	49	49
1.18983048948e-05	0.000218135589739	Legionellosis - Homo sapiens (human)	KEGG	path:hsa05134	HSPA1B; HSPA1A; HSPA6; HSPA1L	3305; 3303; 3304; 3310	55	55
2.18032768487e-05	0.000368978531287	Longevity regulating pathway - multiple species - Homo sapiens (human)	KEGG	path:hsa04213	HSPA1B; HSPA1A; HSPA6; HSPA1L	3303; 3304; 3305; 3310	64	64
2.39444145145e-05	0.000376269370943	Measles - Homo sapiens (human)	KEGG	path:hsa05162	HSPA1B; HSPA1A; SH2D1A; HSPA6; HSPA1L	3303; 3304; 3305; 3310; 4068	136	135
3.49093047864e-05	0.000505155784438	Direct p53 effectors	PID	p53downstreampathway	HSPA1B; HSPA1A; SH2D1A; JUN; CAV1	3725; 3303; 857; 4068; 3304	147	146
3.67386025046e-05	0.000505155784438	Parkin-Ubiquitin Proteasomal System pathway	Wikipathways	WP2359	HSPA1B; HSPA1A; HSPA6; HSPA1L	3310; 3304; 3303; 3305	73	73
4.42651431737e-05	0.000572843029307	MAPK signaling pathway - Homo sapiens (human)	KEGG	path:hsa04010	HSPA6; JUN; HSPA1B; HSPA1A; DUSP6; HSPA1L	3725; 3305; 3310; 1848; 3303; 3304	255	255
0.000138496684213	0.0016776848318	MAPK6/MAPK4 signaling	Reactome	R-HSA-5687128	DNAJB1; JUN; UBC	3725; 7316; 3337	39	39
